pop	fsc_small	fsc_perp	fsc_big	pe	chl_small	chl_big	point_order	gating_id
synecho	2.084537633593621			14.815145424481967			9	bcc4b380-5684-42a8-8356-310d7cf929a3
synecho	2.1795458874425133			10.097488524406264			10	bcc4b380-5684-42a8-8356-310d7cf929a3
synecho	2.359198469719416			7.458191688808813			11	bcc4b380-5684-42a8-8356-310d7cf929a3
synecho	2.826020157021771			6.384012168169435			12	bcc4b380-5684-42a8-8356-310d7cf929a3
synecho	3.710942690028888			5.459153660326461			13	bcc4b380-5684-42a8-8356-310d7cf929a3
synecho	4.681750905098271			4.807752180215362			14	bcc4b380-5684-42a8-8356-310d7cf929a3
synecho	7.969416745460301			4.590471103054496			15	bcc4b380-5684-42a8-8356-310d7cf929a3
synecho	12.830567201110147			4.608929202728392			16	bcc4b380-5684-42a8-8356-310d7cf929a3
synecho	17.71551868914179			4.702648331422155			17	bcc4b380-5684-42a8-8356-310d7cf929a3
synecho	23.10651369884822			5.437469383350819			18	bcc4b380-5684-42a8-8356-310d7cf929a3
synecho	31.344191401197435			6.375198813208898			19	bcc4b380-5684-42a8-8356-310d7cf929a3
synecho	48.9446867689793			7.993411934656978			20	bcc4b380-5684-42a8-8356-310d7cf929a3
synecho	66.23031479423325			9.65066198959133			21	bcc4b380-5684-42a8-8356-310d7cf929a3
synecho	88.47541749576376			13.148172135519903			22	bcc4b380-5684-42a8-8356-310d7cf929a3
synecho	111.30223233769615			17.77587345715316			23	bcc4b380-5684-42a8-8356-310d7cf929a3
synecho	141.9755078310196			27.37841305791333			24	bcc4b380-5684-42a8-8356-310d7cf929a3
synecho	158.1289316944246			37.20019115720413			25	bcc4b380-5684-42a8-8356-310d7cf929a3
synecho	158.78042909962437			63.87555200649023			26	bcc4b380-5684-42a8-8356-310d7cf929a3
synecho	134.64808302058506			101.01431033102271			27	bcc4b380-5684-42a8-8356-310d7cf929a3
synecho	105.58217745914236			131.3471512016959			28	bcc4b380-5684-42a8-8356-310d7cf929a3
synecho	76.94789821284952			170.19398004446808			29	bcc4b380-5684-42a8-8356-310d7cf929a3
beads	214.70496285184475			2459.2680641793627			1	d92f32f2-5768-466f-bfa6-d235395f0fe0
beads	102.74606057964652			1957.6980285302852			2	d92f32f2-5768-466f-bfa6-d235395f0fe0
beads	54.63145311801421			1284.7080910815562			3	d92f32f2-5768-466f-bfa6-d235395f0fe0
beads	28.7523883219653			571.6329182419419			4	d92f32f2-5768-466f-bfa6-d235395f0fe0
beads	24.675105707368868			293.8766803979737			5	d92f32f2-5768-466f-bfa6-d235395f0fe0
beads	24.923898996376096			181.2443128404808			6	d92f32f2-5768-466f-bfa6-d235395f0fe0
beads	30.238548827903937			145.5198812172311			7	d92f32f2-5768-466f-bfa6-d235395f0fe0
beads	42.1093930335464			144.52151679688262			8	d92f32f2-5768-466f-bfa6-d235395f0fe0
beads	59.44115231114111			155.3642815711126			9	d92f32f2-5768-466f-bfa6-d235395f0fe0
beads	80.96731189638523			173.76204980825025			10	d92f32f2-5768-466f-bfa6-d235395f0fe0
beads	106.05374775544068			204.4135055556114			11	d92f32f2-5768-466f-bfa6-d235395f0fe0
beads	141.69900547571697			293.0995788837233			12	d92f32f2-5768-466f-bfa6-d235395f0fe0
beads	186.22024930014533			421.0670992781776			13	d92f32f2-5768-466f-bfa6-d235395f0fe0
beads	252.6530284215366			710.4386247194625			14	d92f32f2-5768-466f-bfa6-d235395f0fe0
beads	293.3290409633486			1014.151516766468			15	d92f32f2-5768-466f-bfa6-d235395f0fe0
beads	301.34140195101185			1508.0426194543206			16	d92f32f2-5768-466f-bfa6-d235395f0fe0
beads	289.4712305660655			2201.0836027363634			17	d92f32f2-5768-466f-bfa6-d235395f0fe0
picoeuk	1501.4729289447448				3041.634306305076		1	d92f32f2-5768-466f-bfa6-d235395f0fe0
picoeuk	11.17113891332907				3107.025208736151		2	d92f32f2-5768-466f-bfa6-d235395f0fe0
picoeuk	0.9684390525052984				146.79265544131576		3	d92f32f2-5768-466f-bfa6-d235395f0fe0
picoeuk	0.93898019571207				5.069476977415237		4	d92f32f2-5768-466f-bfa6-d235395f0fe0
picoeuk	52.32990967466176				4.0796011498440565		5	d92f32f2-5768-466f-bfa6-d235395f0fe0
picoeuk	2803.805587689731				10.369036297674686		6	d92f32f2-5768-466f-bfa6-d235395f0fe0
picoeuk	3284.298120733209				3469.1388780530547		1	efa4f7ce-b039-4512-9d54-9063cc09f6d4
picoeuk	10.139467873669997				2200.5707753880706		2	efa4f7ce-b039-4512-9d54-9063cc09f6d4
picoeuk	1.2081125020153654				204.661007418641		3	efa4f7ce-b039-4512-9d54-9063cc09f6d4
picoeuk	0.8983992365174958				83.81238151741607		4	efa4f7ce-b039-4512-9d54-9063cc09f6d4
picoeuk	0.927156242217984				36.02558537605518		5	efa4f7ce-b039-4512-9d54-9063cc09f6d4
picoeuk	1.0150449096898932				22.501374133761868		6	efa4f7ce-b039-4512-9d54-9063cc09f6d4
picoeuk	1.0369050662477344				19.181251506647484		7	efa4f7ce-b039-4512-9d54-9063cc09f6d4
picoeuk	3.7839638669850046				29.274239457287443		8	efa4f7ce-b039-4512-9d54-9063cc09f6d4
picoeuk	5.673444883826559				31.41575477268584		9	efa4f7ce-b039-4512-9d54-9063cc09f6d4
picoeuk	31.900228532369766				12.632092099420165		10	efa4f7ce-b039-4512-9d54-9063cc09f6d4
picoeuk	3274.536879051967				76.0181934911729		11	efa4f7ce-b039-4512-9d54-9063cc09f6d4
synecho	23.642298430717684			240.52234618352855			1	efa4f7ce-b039-4512-9d54-9063cc09f6d4
synecho	9.919583302328904			252.0985855297533			2	efa4f7ce-b039-4512-9d54-9063cc09f6d4
synecho	4.5243419738715245			220.2634195485589			3	efa4f7ce-b039-4512-9d54-9063cc09f6d4
synecho	2.8217779780176766			152.55890314174698			4	efa4f7ce-b039-4512-9d54-9063cc09f6d4
synecho	1.2974318204289457			67.12386748094505			5	efa4f7ce-b039-4512-9d54-9063cc09f6d4
synecho	1.019661015404304			38.71856620991189			6	efa4f7ce-b039-4512-9d54-9063cc09f6d4
synecho	0.9408188376400124			19.653464969146388			7	efa4f7ce-b039-4512-9d54-9063cc09f6d4
synecho	0.9441030329424954			12.198153864964796			8	efa4f7ce-b039-4512-9d54-9063cc09f6d4
synecho	0.990548569539464			8.086518466394011			9	efa4f7ce-b039-4512-9d54-9063cc09f6d4
synecho	1.1717891343910174			6.68438134546339			10	efa4f7ce-b039-4512-9d54-9063cc09f6d4
synecho	1.3801162145016694			4.932659625245252			11	efa4f7ce-b039-4512-9d54-9063cc09f6d4
synecho	1.7143225989625892			3.962832189555472			12	efa4f7ce-b039-4512-9d54-9063cc09f6d4
synecho	2.465800100555718			3.544038528020644			13	efa4f7ce-b039-4512-9d54-9063cc09f6d4
synecho	3.3087638115278053			3.405564076232283			14	efa4f7ce-b039-4512-9d54-9063cc09f6d4
synecho	4.507457953953936			3.175491386390781			15	efa4f7ce-b039-4512-9d54-9063cc09f6d4
synecho	6.214860753490774			3.134037610927941			16	efa4f7ce-b039-4512-9d54-9063cc09f6d4
synecho	8.156859510918517			3.191669868703702			17	efa4f7ce-b039-4512-9d54-9063cc09f6d4
synecho	13.512745008990382			3.854862813070219			18	efa4f7ce-b039-4512-9d54-9063cc09f6d4
synecho	19.990624188712683			4.1715420946269			19	efa4f7ce-b039-4512-9d54-9063cc09f6d4
synecho	27.041698503056736			5.891588720457669			20	efa4f7ce-b039-4512-9d54-9063cc09f6d4
synecho	35.216967086742905			8.024237093575154			21	efa4f7ce-b039-4512-9d54-9063cc09f6d4
synecho	40.89794929106335			11.959209551262832			22	efa4f7ce-b039-4512-9d54-9063cc09f6d4
synecho	44.9017731170023			20.71635584840325			23	efa4f7ce-b039-4512-9d54-9063cc09f6d4
synecho	53.51806788291734			58.788095918246775			24	efa4f7ce-b039-4512-9d54-9063cc09f6d4
synecho	52.62613560736242			95.75898161984516			25	efa4f7ce-b039-4512-9d54-9063cc09f6d4
